en,pr1aXn8_F3I,342,1346,the deadlier it lasted from around 1346 to 1353 and resulted in the deaths of somewhere#
en,E3jfvncofiA,17,1 billion,"leader on the London Heathrow to New York
JFK route and flying between these two airports now earns them over $1 000000000 per year. That’s
more than any airline makes on any other route in the world. Conversely though airlines
can lose a lot of money by flying to the wrong"#
en,E3jfvncofiA,41,787,"route failed might be puzzling considering
it flew between the world’s fiftieth and the world seventh largest city. Even more
they were flying the 787-8 Dreamliner—the smallest plane they could on this route. Nonetheless
it was truly a financial disaster. The airline"#
en,E3jfvncofiA,52,80 million,"smallest plane they could on this route. Nonetheless
it was truly a financial disaster. The airline said that in terms of annual revenue the
route was $80 000000 away from their target. The truth is that deciding where to fly is
a lot more complicated than pairing up the"#
en,E3jfvncofiA,73,2015,"it can be the difference between a profitable
airline and a defunct one. In 2015 the big three airlines in the US—American
Delta and United—launched 101 new routes. These included everything from United’s
new 30-minute regional flight between Chicago"#
en,E3jfvncofiA,88,101,"and Kalamazoo to Delta’s new transpacific
service between Los Angeles and Shanghai. Some of these 101 survived some did not.
Of the routes that Delta launched in 2015 about 70% still fly today. There were some
big noticeable cancellations from their 2015-launched"#
en,E3jfvncofiA,94,2015,"Some of these 101 survived some did not.
Of the routes that Delta launched in 2015 about 70% still fly today. There were some
big noticeable cancellations from their 2015-launched routes including Orlando to Sao Paolo New
York to Manchester and Philadelphia to London."#
en,E3jfvncofiA,104,2015,"routes including Orlando to Sao Paolo New
York to Manchester and Philadelphia to London. Meanwhile American Airlines did a little
better with 76% of their 2015 routes surviving today. Still they clearly had some expensive
failures with routes like Dallas to Quito"#
en,E3jfvncofiA,120,2015,"Miami to Frankfurt and New York to Birmingham.
United Airlines though has a noticeably higher 85% of those 2015 routes still flying
today. The only four routes from 2015 that didn’t work out were Houston to Peoria
Newark to Newcastle Dulles to Moline and"#
en,E3jfvncofiA,214,2015,"amount of data. The majority of new United
routes are to destinations already served by another one of their hubs. For example
one of the routes that United added in 2015 was from Denver to Southwest Oregon Regional
Airport which was already served by its San"#
en,E3jfvncofiA,268,190,"and many sell this incredibly valuable data
to market research companies and airlines. Skyscanner for example knows that 190000
people a year search for a flight between Birmingham and Hong Kong 420000 people a
year search for a flight between Delhi and"#
en,E3jfvncofiA,272,420,"Skyscanner for example knows that 190000
people a year search for a flight between Birmingham and Hong Kong 420000 people a
year search for a flight between Delhi and Auckland 1.1 000000 people a year search
for a flight between Bangkok and Barcelona"#
en,E3jfvncofiA,277,1 million,"Birmingham and Hong Kong 420000 people a
year search for a flight between Delhi and Auckland 1.1 000000 people a year search
for a flight between Bangkok and Barcelona and 1.4 000000 people a year search for a
flight between London and Kochi. These all"#
en,E3jfvncofiA,281,4 million,"Auckland 1.1 000000 people a year search
for a flight between Bangkok and Barcelona and 1.4 000000 people a year search for a
flight between London and Kochi. These all represent big opportunities that airlines
have yet to act on. People are still making"#
en,E3jfvncofiA,308,2017,"willing to pay. People usually pay a premium
to fly on non-stop flights but there’s a maximum to how much extra people will pay
for the convenience. In October 2017 United launched a new nonstop route from Los Angeles
to Singapore to much fanfare. This would be"#
en,E3jfvncofiA,328,444,"and they expected it to do great. The problem
though was the competition. Currently roundtrip connecting flights between Los Angeles and
Singapore are on sale for as little as $444. At the time that United was flying this route
they were supposedly even less. United just"#
en,E3jfvncofiA,388,800,"money using the same plane elsewhere. United
essentially has now used up four of its planes to fly its two daily flights to Singapore.
They’re charging a minimum of about $800 to fly roundtrip on this 16-hour flight whereas
from the east coast United is also charging"#
en,E3jfvncofiA,398,800,"to fly roundtrip on this 16-hour flight whereas
from the east coast United is also charging about $800 to fly roundtrip on their 6-hour
flight from DC to London. Airlines need to consider whether out of a whole world of
options they’re picking the best one when"#
en,E3jfvncofiA,480,2017,"independently. Sometimes airlines launch routes
primarily to slow the advance of a competitor. For example on September 6th 2017 Wow Air
the Icelandic budget airline announced that it would start flying from Reykjavik to Dallas.
Less than a week later Icelandair the other"#
en,E3jfvncofiA,601,787,"or through a new aircraft delivery. For example
United’s new route from San Francisco to Tahiti with relatively low demand required
its smallest long-haul plane—the 787-8 Dreamliner. One of those only became available when a
new 787-9 was delivered from Boeing that replaced"#
en,E3jfvncofiA,608,787,"Tahiti with relatively low demand required
its smallest long-haul plane—the 787-8 Dreamliner. One of those only became available when a
new 787-9 was delivered from Boeing that replaced an older 787-8 on the busier San Francisco
to Munich route. Airlines also need gate space"#
en,E3jfvncofiA,612,787,"One of those only became available when a
new 787-9 was delivered from Boeing that replaced an older 787-8 on the busier San Francisco
to Munich route. Airlines also need gate space and at some busy airports a landing slot.
For many international routes airlines also"#
en,E3jfvncofiA,676,380,"and aviation. Therefore I would imagine you
would like this documentary on Curiosity Stream about the whole process that it takes to make
an Airbus a380 wing. It’s a fascinating look at all the work that goes into producing
what is perhaps the most important element"#
en,E3jfvncofiA,684,400,"look at all the work that goes into producing
what is perhaps the most important element of that plane. This is one of over 2400 documentaries
that you can watch on CuriosityStream which is compatible with iOS Android Xbox One
Chromecast AppleTV and plenty more platforms."#
en,BD_575F3tME,213,150,they raised the concern about the efficacy of their tool they only had 150 basis points left if that they#
en,BD_575F3tME,1148,12 billion,under his leadership GES market cap went from 12 000000000 dollars to 410 000000000 dollars and his successor a GE Larry#
en,BD_575F3tME,1650,5 billion,will speak generally about the energy sector there are 1.5 000000000 people on the planet today who do not have access#
en,BD_575F3tME,1690,2050,coming from these countries and companies you know over 80% in 2050 so really I don't see how fundamentally the#
en,BD_575F3tME,1821,2030,Office the CBO is forecasting significant pressures by 2030 around the the us viscous both in terms of debt but#
en,BD_575F3tME,1890,2021,you do get a change in the White House in 2021 is you could see at least on the discretionary side some of these you#
en,BD_575F3tME,2448,50 million,notional numbers because there was about 50 000000 but the world's population was much smaller at that time are you#
en,YgTj0tAxY0U,401,2011,and the example I've been using a lot is the 2011 episode when the u.s. lost its triple-a credit rating you saw these#
en,YgTj0tAxY0U,576,10:3,timing was perfect by 10:30 a little shortly afterwards I'm sitting down with Larry in in his office#
en,YgTj0tAxY0U,701,2007,gotten all the calls right back in December 2007 he was pooh-poohing any talk of a recession we know now that#
en,YgTj0tAxY0U,735,2008,the Federal Reserve for the first time since 2008 went with a emergency rate cut this was not a scheduled meeting#
en,YgTj0tAxY0U,887,119,Businessweek on the radio on Sirius XM channel 119 and on am 11th REO in new york 106 one#
en,YgTj0tAxY0U,890,106,on the radio on Sirius XM channel 119 and on am 11th REO in new york 106 one in boston 99 one FM in Washington DC and#
en,YgTj0tAxY0U,936,401,with like a well thought out asset allocation that you have or if your 401k is well spread out between stocks and#
en,YgTj0tAxY0U,1019,401,to pull back a bit and maybe in your 401k there's stable value funds that you know a reasonable right not anything#
en,YgTj0tAxY0U,1075,2020,active year for activists they are out in full force in 2020 especially over it Elliott management yeah they've been#
en,YgTj0tAxY0U,1212,135,at night so running running too you know 135 000000000 dollar company 125 000000000 dollar company and getting more sleep#
en,YgTj0tAxY0U,1425,128,pull GE from one of the worst slumps in its 128 year history Culp spoke with Bloomberg televisions David Weston#
en,YgTj0tAxY0U,1434,"18,0",earlier this week and remains a middle of that quite optimistic we have 18000 people in China all of our major#
